Datetime,Water Level (m)
2024-03-12 18:00:00,-0.39910424
2024-03-12 19:00:00,-0.15504134
2024-03-12 20:00:00,0.08068878
2024-03-12 21:00:00,0.33095923
2024-03-12 22:00:00,0.52742994
2024-03-12 23:00:00,0.54035956
2024-03-13 00:00:00,0.4021262
2024-03-13 01:00:00,0.22806545
2024-03-13 02:00:00,0.03680888
2024-03-13 03:00:00,-0.15412624
2024-03-13 04:00:00,-0.33295798
2024-03-13 05:00:00,-0.4882627
2024-03-13 06:00:00,-0.57712936
2024-03-13 07:00:00,-0.35505694
2024-03-13 08:00:00,-0.10133067
2024-03-13 09:00:00,0.17577109
2024-03-13 10:00:00,0.4225572
2024-03-13 11:00:00,0.54458
2024-03-13 12:00:00,0.46377242
2024-03-13 13:00:00,0.31267723
2024-03-13 14:00:00,0.13273929
2024-03-13 15:00:00,-0.06024951
2024-03-13 16:00:00,-0.23927757
2024-03-13 17:00:00,-0.39699456
2024-03-13 18:00:00,-0.5067755
2024-03-13 19:00:00,-0.3531779
2024-03-13 20:00:00,-0.12236772
2024-03-13 21:00:00,0.12194028
2024-03-13 22:00:00,0.3519719
2024-03-13 23:00:00,0.4817216
2024-03-14 00:00:00,0.404918
2024-03-14 01:00:00,0.25894597
2024-03-14 02:00:00,0.07922331
2024-03-14 03:00:00,-0.1030113
2024-03-14 04:00:00,-0.28097484
2024-03-14 05:00:00,-0.43735912
2024-03-14 06:00:00,-0.56832635
2024-03-14 07:00:00,-0.52312815
2024-03-14 08:00:00,-0.28133246
2024-03-14 09:00:00,-0.032564215
2024-03-14 10:00:00,0.22480895
2024-03-14 11:00:00,0.4394897
2024-03-14 12:00:00,0.5040635
2024-03-14 13:00:00,0.39139122
2024-03-14 14:00:00,0.23355772
2024-03-14 15:00:00,0.052777607
2024-03-14 16:00:00,-0.12652197
2024-03-14 17:00:00,-0.29580754
2024-03-14 18:00:00,-0.43236023
2024-03-14 19:00:00,-0.46334165
2024-03-14 20:00:00,-0.25444824
2024-03-14 21:00:00,-0.05045735
2024-03-14 22:00:00,0.16507341
2024-03-14 23:00:00,0.31682742
2024-03-15 00:00:00,0.33763072
2024-03-15 01:00:00,0.22618738
2024-03-15 02:00:00,0.07709001
2024-03-15 03:00:00,-0.08653721
2024-03-15 04:00:00,-0.25389504
2024-03-15 05:00:00,-0.40838468
2024-03-15 06:00:00,-0.545497
2024-03-15 07:00:00,-0.60309774
2024-03-15 08:00:00,-0.41410592
2024-03-15 09:00:00,-0.2073741
2024-03-15 10:00:00,0.028669043
2024-03-15 11:00:00,0.24128829
2024-03-15 12:00:00,0.3754859
2024-03-15 13:00:00,0.34815258
2024-03-15 14:00:00,0.22951931
2024-03-15 15:00:00,0.075510226
2024-03-15 16:00:00,-0.085042536
2024-03-15 17:00:00,-0.24400696
2024-03-15 18:00:00,-0.38737908
2024-03-15 19:00:00,-0.48408046
2024-03-15 20:00:00,-0.4165263
2024-03-15 21:00:00,-0.24241945
2024-03-15 22:00:00,-0.07069099
2024-03-15 23:00:00,0.08619816
2024-03-16 00:00:00,0.17017372
2024-03-16 01:00:00,0.123566724
2024-03-16 02:00:00,0.007616996
2024-03-16 03:00:00,-0.12801781
2024-03-16 04:00:00,-0.27472037
2024-03-16 05:00:00,-0.4159669
2024-03-16 06:00:00,-0.545709
2024-03-16 07:00:00,-0.6404077
2024-03-16 08:00:00,-0.58644015
2024-03-16 09:00:00,-0.40780827
2024-03-16 10:00:00,-0.21450451
2024-03-16 11:00:00,-0.00802699
2024-03-16 12:00:00,0.16181645
2024-03-16 13:00:00,0.23680563
2024-03-16 14:00:00,0.1950291
2024-03-16 15:00:00,0.08483033
2024-03-16 16:00:00,-0.049888656
2024-03-16 17:00:00,-0.19163877
2024-03-16 18:00:00,-0.32736504
2024-03-16 19:00:00,-0.43782362
2024-03-16 20:00:00,-0.47567895
2024-03-16 21:00:00,-0.36617804
2024-03-16 22:00:00,-0.24444191
2024-03-16 23:00:00,-0.11593228
2024-03-17 00:00:00,-0.019063389
2024-03-17 01:00:00,-0.0022003008
2024-03-17 02:00:00,-0.069679335
2024-03-17 03:00:00,-0.16964315
2024-03-17 04:00:00,-0.2863328
2024-03-17 05:00:00,-0.40643755
2024-03-17 06:00:00,-0.5130345
2024-03-17 07:00:00,-0.5994422
2024-03-17 08:00:00,-0.6163288
2024-03-17 09:00:00,-0.4995262
2024-03-17 10:00:00,-0.3539831
2024-03-17 11:00:00,-0.1855105
2024-03-17 12:00:00,-0.019654477
2024-03-17 13:00:00,0.10153872
2024-03-17 14:00:00,0.15668823
2024-03-17 15:00:00,0.121112846
2024-03-17 16:00:00,0.022516763
2024-03-17 17:00:00,-0.09015313
2024-03-17 18:00:00,-0.20640078
2024-03-17 19:00:00,-0.3182534
2024-03-17 20:00:00,-0.40665668
2024-03-17 21:00:00,-0.44839454
2024-03-17 22:00:00,-0.41405597
2024-03-17 23:00:00,-0.3288499
2024-03-18 00:00:00,-0.23709197
2024-03-18 01:00:00,-0.1657722
2024-03-18 02:00:00,-0.14006366
2024-03-18 03:00:00,-0.17104355
2024-03-18 04:00:00,-0.23282439
2024-03-18 05:00:00,-0.31271243
2024-03-18 06:00:00,-0.3985791
2024-03-18 07:00:00,-0.47399908
2024-03-18 08:00:00,-0.528231
2024-03-18 09:00:00,-0.5285836
2024-03-18 10:00:00,-0.44258508
2024-03-18 11:00:00,-0.3351839
2024-03-18 12:00:00,-0.212336
2024-03-18 13:00:00,-0.083705515
2024-03-18 14:00:00,0.027743421
2024-03-18 15:00:00,0.09326668
2024-03-18 16:00:00,0.10763132
2024-03-18 17:00:00,0.05844505
2024-03-18 18:00:00,-0.030970864
