Datetime,Water Level (m)
2024-03-12 18:00:00,-0.39043254
2024-03-12 19:00:00,-0.25422293
2024-03-12 20:00:00,0.057183817
2024-03-12 21:00:00,0.3195248
2024-03-12 22:00:00,0.508291
2024-03-12 23:00:00,0.5426388
2024-03-13 00:00:00,0.37453806
2024-03-13 01:00:00,0.16569196
2024-03-13 02:00:00,0.014773475
2024-03-13 03:00:00,-0.10254489
2024-03-13 04:00:00,-0.20960146
2024-03-13 05:00:00,-0.3138874
2024-03-13 06:00:00,-0.40816215
2024-03-13 07:00:00,-0.44403723
2024-03-13 08:00:00,-0.13747409
2024-03-13 09:00:00,0.17824832
2024-03-13 10:00:00,0.42649686
2024-03-13 11:00:00,0.5517947
2024-03-13 12:00:00,0.47261092
2024-03-13 13:00:00,0.2542077
2024-03-13 14:00:00,0.08315058
2024-03-13 15:00:00,-0.043927614
2024-03-13 16:00:00,-0.14889337
2024-03-13 17:00:00,-0.24989165
2024-03-13 18:00:00,-0.34410322
2024-03-13 19:00:00,-0.396527
2024-03-13 20:00:00,-0.16147386
2024-03-13 21:00:00,0.13695107
2024-03-13 22:00:00,0.3686277
2024-03-13 23:00:00,0.4947081
2024-03-14 00:00:00,0.43342546
2024-03-14 01:00:00,0.22765176
2024-03-14 02:00:00,0.05670618
2024-03-14 03:00:00,-0.07198413
2024-03-14 04:00:00,-0.17924538
2024-03-14 05:00:00,-0.2808904
2024-03-14 06:00:00,-0.37605742
2024-03-14 07:00:00,-0.4502
2024-03-14 08:00:00,-0.34127992
2024-03-14 09:00:00,-0.028018134
2024-03-14 10:00:00,0.24430531
2024-03-14 11:00:00,0.44289577
2024-03-14 12:00:00,0.50677925
2024-03-14 13:00:00,0.38629192
2024-03-14 14:00:00,0.17786036
2024-03-14 15:00:00,0.02557206
2024-03-14 16:00:00,-0.08892024
2024-03-14 17:00:00,-0.18837062
2024-03-14 18:00:00,-0.2829526
2024-03-14 19:00:00,-0.36389717
2024-03-14 20:00:00,-0.32642362
2024-03-14 21:00:00,-0.047917604
2024-03-14 22:00:00,0.18937507
2024-03-14 23:00:00,0.35187265
2024-03-15 00:00:00,0.391089
2024-03-15 01:00:00,0.25882247
2024-03-15 02:00:00,0.07808088
2024-03-15 03:00:00,-0.061122
2024-03-15 04:00:00,-0.17247264
2024-03-15 05:00:00,-0.2731943
2024-03-15 06:00:00,-0.36669448
2024-03-15 07:00:00,-0.44785553
2024-03-15 08:00:00,-0.4591333
2024-03-15 09:00:00,-0.20717067
2024-03-15 10:00:00,0.049504574
2024-03-15 11:00:00,0.25592902
2024-03-15 12:00:00,0.37296078
2024-03-15 13:00:00,0.3633074
2024-03-15 14:00:00,0.21305037
2024-03-15 15:00:00,0.046748415
2024-03-15 16:00:00,-0.076780535
2024-03-15 17:00:00,-0.17462039
2024-03-15 18:00:00,-0.26515308
2024-03-15 19:00:00,-0.3462102
2024-03-15 20:00:00,-0.3976209
2024-03-15 21:00:00,-0.2672083
2024-03-15 22:00:00,-0.043268017
2024-03-15 23:00:00,0.124086365
2024-03-16 00:00:00,0.21233402
2024-03-16 01:00:00,0.18478325
2024-03-16 02:00:00,0.041905258
2024-03-16 03:00:00,-0.10171384
2024-03-16 04:00:00,-0.2148674
2024-03-16 05:00:00,-0.31329778
2024-03-16 06:00:00,-0.40193388
2024-03-16 07:00:00,-0.47974363
2024-03-16 08:00:00,-0.53295124
2024-03-16 09:00:00,-0.4308031
2024-03-16 10:00:00,-0.20015132
2024-03-16 11:00:00,0.000101146055
2024-03-16 12:00:00,0.15394326
2024-03-16 13:00:00,0.2295489
2024-03-16 14:00:00,0.20298256
2024-03-16 15:00:00,0.0701011
2024-03-16 16:00:00,-0.06652122
2024-03-16 17:00:00,-0.17377701
2024-03-16 18:00:00,-0.26193404
2024-03-16 19:00:00,-0.3380158
2024-03-16 20:00:00,-0.3960365
2024-03-16 21:00:00,-0.3855662
2024-03-16 22:00:00,-0.22497176
2024-03-16 23:00:00,-0.079052165
2024-03-17 00:00:00,0.017136583
2024-03-17 01:00:00,0.03918602
2024-03-17 02:00:00,-0.031174319
2024-03-17 03:00:00,-0.1474788
2024-03-17 04:00:00,-0.25230718
2024-03-17 05:00:00,-0.34470627
2024-03-17 06:00:00,-0.42258844
2024-03-17 07:00:00,-0.48823255
2024-03-17 08:00:00,-0.5331964
2024-03-17 09:00:00,-0.5101165
2024-03-17 10:00:00,-0.34963936
2024-03-17 11:00:00,-0.18441638
2024-03-17 12:00:00,-0.039043624
2024-03-17 13:00:00,0.065091014
2024-03-17 14:00:00,0.11359088
2024-03-17 15:00:00,0.09158044
2024-03-17 16:00:00,-0.0032228944
2024-03-17 17:00:00,-0.11164807
2024-03-17 18:00:00,-0.19908164
2024-03-17 19:00:00,-0.27222034
2024-03-17 20:00:00,-0.3347542
2024-03-17 21:00:00,-0.37705967
2024-03-17 22:00:00,-0.38135672
2024-03-17 23:00:00,-0.31333742
2024-03-18 00:00:00,-0.20597284
2024-03-18 01:00:00,-0.12667225
2024-03-18 02:00:00,-0.10021134
2024-03-18 03:00:00,-0.1361363
2024-03-18 04:00:00,-0.21394059
2024-03-18 05:00:00,-0.28998855
2024-03-18 06:00:00,-0.35906604
2024-03-18 07:00:00,-0.41943517
2024-03-18 08:00:00,-0.4669317
2024-03-18 09:00:00,-0.48812363
2024-03-18 10:00:00,-0.4460005
2024-03-18 11:00:00,-0.33529153
2024-03-18 12:00:00,-0.21842639
2024-03-18 13:00:00,-0.10869938
2024-03-18 14:00:00,-0.022859445
2024-03-18 15:00:00,0.038126867
2024-03-18 16:00:00,0.055615418
2024-03-18 17:00:00,0.017206099
2024-03-18 18:00:00,-0.063067675
